timestamp,count,detections
1756888629.633885,472,"[{'bbox': [[157.2039794921875, 0.0, 689.727783203125, 709.8284912109375]], 'confidence': 0.9456648230552673, 'class': 0}, {'bbox': [[119.00800323486328, 53.04237365722656, 303.0941162109375, 442.00634765625]], 'confidence': 0.8914295434951782, 'class': 0}, {'bbox': [[597.293212890625, 35.834190368652344, 696.4464111328125, 239.71551513671875]], 'confidence': 0.7762197852134705, 'class': 0}, {'bbox': [[117.00355529785156, 77.8547592163086, 215.8758087158203, 176.46115112304688]], 'confidence': 0.7377195358276367, 'class': 62}, {'bbox': [[898.4876708984375, 506.9923095703125, 1028.1776123046875, 615.197509765625]], 'confidence': 0.5830562710762024, 'class': 2}, {'bbox': [[1194.1082763671875, 406.72308349609375, 1279.6651611328125, 501.4073486328125]], 'confidence': 0.5747543573379517, 'class': 66}, {'bbox': [[1032.5986328125, 379.002197265625, 1279.3359375, 616.1834716796875]], 'confidence': 0.5280380845069885, 'class': 63}]"
1756888629.8541162,475,"[{'bbox': [[178.5947265625, 1.00909423828125, 684.457763671875, 710.2764892578125]], 'confidence': 0.9525970816612244, 'class': 0}, {'bbox': [[118.44207763671875, 53.271240234375, 313.84979248046875, 442.7225341796875]], 'confidence': 0.8954126238822937, 'class': 0}, {'bbox': [[117.81724548339844, 78.98831176757812, 215.9495391845703, 176.66314697265625]], 'confidence': 0.6981917023658752, 'class': 62}, {'bbox': [[1032.49755859375, 380.8075866699219, 1279.338623046875, 616.295654296875]], 'confidence': 0.6752203106880188, 'class': 63}, {'bbox': [[898.6112060546875, 507.06195068359375, 1028.1849365234375, 615.1509399414062]], 'confidence': 0.6000357270240784, 'class': 2}, {'bbox': [[1193.4212646484375, 405.16790771484375, 1279.6387939453125, 501.00653076171875]], 'confidence': 0.5971189141273499, 'class': 66}, {'bbox': [[593.174560546875, 36.22515869140625, 696.387939453125, 247.24514770507812]], 'confidence': 0.5547516942024231, 'class': 0}, {'bbox': [[157.6710662841797, 436.0332946777344, 224.0156707763672, 667.9718017578125]], 'confidence': 0.5220413208007812, 'class': 56}]"
1756888630.05543,478,"[{'bbox': [[185.86827087402344, 0.9136962890625, 689.026611328125, 711.118896484375]], 'confidence': 0.9518037438392639, 'class': 0}, {'bbox': [[118.52603149414062, 53.184051513671875, 315.16217041015625, 442.7675476074219]], 'confidence': 0.8936365842819214, 'class': 0}, {'bbox': [[118.21539306640625, 78.93377685546875, 216.35147094726562, 176.70724487304688]], 'confidence': 0.7175466418266296, 'class': 62}, {'bbox': [[591.7860107421875, 35.691436767578125, 696.2030029296875, 240.50048828125]], 'confidence': 0.6271436810493469, 'class': 0}, {'bbox': [[1194.1318359375, 405.26251220703125, 1279.76416015625, 501.46124267578125]], 'confidence': 0.6149832010269165, 'class': 66}, {'bbox': [[1032.175048828125, 380.55792236328125, 1279.32666015625, 615.9811401367188]], 'confidence': 0.6117794513702393, 'class': 63}, {'bbox': [[898.37841796875, 507.44940185546875, 1028.0595703125, 615.6798706054688]], 'confidence': 0.5368016362190247, 'class': 2}]"
1756888630.2567239,481,"[{'bbox': [[175.61895751953125, 1.08209228515625, 799.444091796875, 710.1646728515625]], 'confidence': 0.9528760313987732, 'class': 0}, {'bbox': [[118.43685913085938, 53.09149169921875, 313.75067138671875, 442.836669921875]], 'confidence': 0.8941937685012817, 'class': 0}, {'bbox': [[591.713623046875, 34.271514892578125, 695.99072265625, 239.951416015625]], 'confidence': 0.8260300755500793, 'class': 0}, {'bbox': [[118.207275390625, 78.5488052368164, 216.80300903320312, 177.42556762695312]], 'confidence': 0.6955170035362244, 'class': 62}, {'bbox': [[1033.169189453125, 381.35302734375, 1279.492431640625, 616.5472412109375]], 'confidence': 0.6528109908103943, 'class': 63}, {'bbox': [[1193.816650390625, 406.38494873046875, 1279.747802734375, 500.5443115234375]], 'confidence': 0.5805504322052002, 'class': 66}, {'bbox': [[898.5037841796875, 507.1195068359375, 1028.2008056640625, 615.1431884765625]], 'confidence': 0.5722113847732544, 'class': 2}]"
1756888630.457324,484,"[{'bbox': [[167.55517578125, 0.6207275390625, 789.9453735351562, 709.966064453125]], 'confidence': 0.9573144912719727, 'class': 0}, {'bbox': [[118.37515258789062, 52.956390380859375, 307.1709289550781, 441.5109558105469]], 'confidence': 0.8908587098121643, 'class': 0}, {'bbox': [[590.02978515625, 35.08349609375, 696.2763671875, 302.3857116699219]], 'confidence': 0.7819728851318359, 'class': 0}, {'bbox': [[118.44528198242188, 78.59075927734375, 216.56222534179688, 177.16433715820312]], 'confidence': 0.7195161581039429, 'class': 62}, {'bbox': [[886.7169189453125, 507.0423583984375, 1028.1796875, 615.8697509765625]], 'confidence': 0.6966885328292847, 'class': 2}, {'bbox': [[1032.13720703125, 380.38507080078125, 1279.3447265625, 616.4194946289062]], 'confidence': 0.6528799533843994, 'class': 63}, {'bbox': [[1193.54931640625, 405.7791748046875, 1279.6826171875, 501.66748046875]], 'confidence': 0.5605179071426392, 'class': 66}]"
1756888630.655116,488,"[{'bbox': [[163.7520751953125, 0.0, 776.1014404296875, 708.3489379882812]], 'confidence': 0.9534242749214172, 'class': 0}, {'bbox': [[118.66268920898438, 53.116943359375, 304.44384765625, 441.43975830078125]], 'confidence': 0.8508365154266357, 'class': 0}, {'bbox': [[590.2489013671875, 35.326629638671875, 696.2652587890625, 316.8672790527344]], 'confidence': 0.7738440036773682, 'class': 0}, {'bbox': [[896.1571044921875, 507.4482421875, 1028.2314453125, 616.252197265625]], 'confidence': 0.7509834170341492, 'class': 2}, {'bbox': [[117.99842834472656, 78.51651000976562, 215.7072296142578, 177.41824340820312]], 'confidence': 0.7202110886573792, 'class': 62}, {'bbox': [[597.8699951171875, 376.35260009765625, 855.2113037109375, 622.9583129882812]], 'confidence': 0.6412075757980347, 'class': 67}, {'bbox': [[1032.2347412109375, 379.48590087890625, 1279.3636474609375, 616.1707153320312]], 'confidence': 0.5948503613471985, 'class': 63}, {'bbox': [[1193.963134765625, 406.19757080078125, 1279.716064453125, 501.21734619140625]], 'confidence': 0.5505094528198242, 'class': 66}]"
1756888630.849945,491,"[{'bbox': [[165.1075439453125, 0.0, 791.4945068359375, 708.4883422851562]], 'confidence': 0.955795168876648, 'class': 0}, {'bbox': [[118.61141967773438, 53.193572998046875, 308.5838623046875, 443.4742736816406]], 'confidence': 0.8787749409675598, 'class': 0}, {'bbox': [[896.0159912109375, 507.577392578125, 1028.2384033203125, 616.114013671875]], 'confidence': 0.7898719906806946, 'class': 2}, {'bbox': [[118.31680297851562, 78.71827697753906, 216.51849365234375, 177.18653869628906]], 'confidence': 0.7120686173439026, 'class': 62}, {'bbox': [[1033.30224609375, 378.2560729980469, 1279.4580078125, 616.457275390625]], 'confidence': 0.6710711121559143, 'class': 63}, {'bbox': [[1194.34912109375, 405.1868896484375, 1279.67333984375, 500.59088134765625]], 'confidence': 0.5933036804199219, 'class': 66}, {'bbox': [[591.4720458984375, 34.45928955078125, 695.2100830078125, 337.03173828125]], 'confidence': 0.560861349105835, 'class': 0}]"
1756888631.0536041,495,"[{'bbox': [[164.537841796875, 0.0, 774.2267456054688, 708.4874267578125]], 'confidence': 0.9525856375694275, 'class': 0}, {'bbox': [[118.93914794921875, 53.3154296875, 310.8910827636719, 443.05267333984375]], 'confidence': 0.8855617642402649, 'class': 0}, {'bbox': [[896.3736572265625, 507.321044921875, 1028.0511474609375, 615.02734375]], 'confidence': 0.8496496677398682, 'class': 2}, {'bbox': [[597.1014404296875, 370.061279296875, 837.1168212890625, 616.951171875]], 'confidence': 0.7547245621681213, 'class': 67}, {'bbox': [[118.7177963256836, 78.90174865722656, 215.71383666992188, 176.9078826904297]], 'confidence': 0.7142279148101807, 'class': 62}, {'bbox': [[1032.3544921875, 380.20062255859375, 1279.36474609375, 615.9813842773438]], 'confidence': 0.7093003988265991, 'class': 63}, {'bbox': [[1193.59130859375, 405.64117431640625, 1279.7802734375, 501.1331787109375]], 'confidence': 0.5605716109275818, 'class': 66}, {'bbox': [[593.3836669921875, 34.71844482421875, 695.1514892578125, 332.31878662109375]], 'confidence': 0.5280307531356812, 'class': 0}]"
1756888631.254278,499,"[{'bbox': [[164.21923828125, 0.0, 759.6427001953125, 708.8902587890625]], 'confidence': 0.9551183581352234, 'class': 0}, {'bbox': [[118.28939819335938, 53.309326171875, 311.0924377441406, 443.2294921875]], 'confidence': 0.8823434710502625, 'class': 0}, {'bbox': [[896.2415771484375, 506.966796875, 1027.8521728515625, 615.56298828125]], 'confidence': 0.8340943455696106, 'class': 2}, {'bbox': [[1033.822021484375, 383.8584289550781, 1279.468505859375, 616.0888671875]], 'confidence': 0.76084303855896, 'class': 63}, {'bbox': [[119.10069274902344, 79.3018569946289, 215.6757354736328, 176.90151977539062]], 'confidence': 0.7223455309867859, 'class': 62}, {'bbox': [[554.5573120117188, 353.32867431640625, 770.6491088867188, 583.9345703125]], 'confidence': 0.6149665117263794, 'class': 67}, {'bbox': [[1194.108154296875, 405.72393798828125, 1279.73095703125, 501.00555419921875]], 'confidence': 0.6089137196540833, 'class': 66}, {'bbox': [[593.416015625, 35.570465087890625, 696.02490234375, 267.095703125]], 'confidence': 0.5415571331977844, 'class': 0}]"
1756888631.457524,502,"[{'bbox': [[164.08349609375, 0.78521728515625, 747.053466796875, 710.2472534179688]], 'confidence': 0.9552086591720581, 'class': 0}, {'bbox': [[118.93630981445312, 53.35191345214844, 311.4639892578125, 442.8748779296875]], 'confidence': 0.8806607723236084, 'class': 0}, {'bbox': [[896.0550537109375, 507.09033203125, 1027.9088134765625, 616.05322265625]], 'confidence': 0.8640877604484558, 'class': 2}, {'bbox': [[118.4972915649414, 78.94388580322266, 215.92453002929688, 177.00595092773438]], 'confidence': 0.7413431406021118, 'class': 62}, {'bbox': [[595.9720458984375, 32.99267578125, 695.9105224609375, 301.8563232421875]], 'confidence': 0.7280697822570801, 'class': 0}, {'bbox': [[1032.1552734375, 378.2565002441406, 1279.37646484375, 616.0679931640625]], 'confidence': 0.6323181986808777, 'class': 63}, {'bbox': [[1193.943603515625, 406.23797607421875, 1279.743408203125, 500.95068359375]], 'confidence': 0.5717540383338928, 'class': 66}]"
1756888631.702145,505,"[{'bbox': [[165.5301513671875, 1.17529296875, 749.0174560546875, 709.5830078125]], 'confidence': 0.94950932264328, 'class': 0}, {'bbox': [[118.533203125, 53.123138427734375, 311.3612976074219, 442.7959899902344]], 'confidence': 0.8869086503982544, 'class': 0}, {'bbox': [[896.0751953125, 507.3543701171875, 1027.817626953125, 615.1058349609375]], 'confidence': 0.8620938062667847, 'class': 2}, {'bbox': [[594.8569946289062, 32.16937255859375, 696.1552124023438, 308.43096923828125]], 'confidence': 0.8529468774795532, 'class': 0}, {'bbox': [[1033.2099609375, 377.92303466796875, 1279.49462890625, 616.4984741210938]], 'confidence': 0.7425518035888672, 'class': 63}, {'bbox': [[117.794189453125, 78.25004577636719, 215.777587890625, 177.9538116455078]], 'confidence': 0.7332136034965515, 'class': 62}, {'bbox': [[1193.979248046875, 406.322998046875, 1279.658935546875, 500.597412109375]], 'confidence': 0.5581260919570923, 'class': 66}, {'bbox': [[144.35101318359375, 445.3490905761719, 212.7852783203125, 676.16064453125]], 'confidence': 0.5106786489486694, 'class': 56}]"
1756888631.920743,508,"[{'bbox': [[165.920166015625, 0.57220458984375, 767.8895263671875, 709.9356689453125]], 'confidence': 0.9496932029724121, 'class': 0}, {'bbox': [[118.70706176757812, 53.50996398925781, 307.36322021484375, 442.52789306640625]], 'confidence': 0.8768451809883118, 'class': 0}, {'bbox': [[591.667236328125, 30.051422119140625, 696.59814453125, 306.2621154785156]], 'confidence': 0.8707135319709778, 'class': 0}, {'bbox': [[896.321533203125, 507.0101318359375, 1027.8187255859375, 615.7313232421875]], 'confidence': 0.8588142395019531, 'class': 2}, {'bbox': [[1033.18408203125, 380.95086669921875, 1279.488525390625, 616.1267700195312]], 'confidence': 0.7240447402000427, 'class': 63}, {'bbox': [[118.46488952636719, 78.98934173583984, 215.7496795654297, 178.03439331054688]], 'confidence': 0.7097660303115845, 'class': 62}, {'bbox': [[1194.245361328125, 406.63330078125, 1279.688232421875, 500.95574951171875]], 'confidence': 0.5733387470245361, 'class': 66}]"
1756888632.120366,511,"[{'bbox': [[167.77130126953125, 0.0, 779.2166137695312, 709.3027954101562]], 'confidence': 0.9553409218788147, 'class': 0}, {'bbox': [[593.4259033203125, 29.501739501953125, 696.4903564453125, 321.755615234375]], 'confidence': 0.8836498260498047, 'class': 0}, {'bbox': [[896.6597900390625, 507.0875244140625, 1027.9801025390625, 616.1173095703125]], 'confidence': 0.8056540489196777, 'class': 2}, {'bbox': [[118.39678192138672, 78.62625122070312, 214.1568603515625, 177.21621704101562]], 'confidence': 0.7217956781387329, 'class': 62}, {'bbox': [[1032.3463134765625, 377.0735778808594, 1279.4151611328125, 616.3685302734375]], 'confidence': 0.6970351338386536, 'class': 63}, {'bbox': [[118.12246704101562, 52.770263671875, 293.14813232421875, 442.1588134765625]], 'confidence': 0.6452423930168152, 'class': 0}, {'bbox': [[1193.516845703125, 406.84881591796875, 1279.707275390625, 500.50701904296875]], 'confidence': 0.5499972105026245, 'class': 66}]"
1756888632.322884,513,"[{'bbox': [[147.82080078125, 1.198974609375, 776.889404296875, 708.4329833984375]], 'confidence': 0.9567701816558838, 'class': 0}, {'bbox': [[595.89111328125, 27.802154541015625, 696.9169921875, 335.92919921875]], 'confidence': 0.8882710337638855, 'class': 0}, {'bbox': [[118.75564575195312, 53.142433166503906, 275.11517333984375, 217.66085815429688]], 'confidence': 0.8387708067893982, 'class': 0}, {'bbox': [[896.635498046875, 507.205078125, 1027.91943359375, 616.2802734375]], 'confidence': 0.8234464526176453, 'class': 2}, {'bbox': [[117.79973602294922, 78.1659927368164, 214.04718017578125, 177.28799438476562]], 'confidence': 0.7364844083786011, 'class': 62}, {'bbox': [[1032.386474609375, 379.43255615234375, 1279.398681640625, 616.4237670898438]], 'confidence': 0.7003026008605957, 'class': 63}, {'bbox': [[65.63490295410156, 140.4747314453125, 159.84933471679688, 209.27374267578125]], 'confidence': 0.5300531983375549, 'class': 63}, {'bbox': [[1194.035888671875, 405.556884765625, 1279.74658203125, 500.95343017578125]], 'confidence': 0.5293301343917847, 'class': 66}]"
1756888632.524427,515,"[{'bbox': [[108.03753662109375, 0.8089599609375, 802.9644775390625, 709.002685546875]], 'confidence': 0.9644026756286621, 'class': 0}, {'bbox': [[598.379638671875, 25.949066162109375, 698.6707763671875, 335.90570068359375]], 'confidence': 0.8728563785552979, 'class': 0}, {'bbox': [[896.6806640625, 507.05230712890625, 1027.97705078125, 616.5418090820312]], 'confidence': 0.8057560920715332, 'class': 2}, {'bbox': [[119.13031005859375, 53.2569580078125, 269.66357421875, 216.62289428710938]], 'confidence': 0.7772240042686462, 'class': 0}, {'bbox': [[1033.4537353515625, 379.224609375, 1279.5238037109375, 616.16552734375]], 'confidence': 0.7258151769638062, 'class': 63}, {'bbox': [[118.11119079589844, 78.16165161132812, 205.7336883544922, 175.68246459960938]], 'confidence': 0.6166206002235413, 'class': 62}, {'bbox': [[65.32209777832031, 140.8203582763672, 149.10995483398438, 209.7372589111328]], 'confidence': 0.5502222180366516, 'class': 63}, {'bbox': [[1193.75, 406.77691650390625, 1279.72119140625, 500.96942138671875]], 'confidence': 0.5177505016326904, 'class': 66}]"
1756888632.723595,517,"[{'bbox': [[76.966064453125, 0.67193603515625, 774.9037475585938, 710.455810546875]], 'confidence': 0.9568871855735779, 'class': 0}, {'bbox': [[599.7518310546875, 22.8671875, 711.0716552734375, 337.95562744140625]], 'confidence': 0.875924289226532, 'class': 0}, {'bbox': [[896.4476318359375, 507.0718994140625, 1027.6446533203125, 615.0294189453125]], 'confidence': 0.8409181833267212, 'class': 2}, {'bbox': [[188.302490234375, 53.184967041015625, 264.6964416503906, 122.15946960449219]], 'confidence': 0.8079330921173096, 'class': 0}, {'bbox': [[1032.324462890625, 378.33984375, 1279.385986328125, 616.187255859375]], 'confidence': 0.6141864061355591, 'class': 63}, {'bbox': [[117.05245971679688, 77.8658447265625, 199.58685302734375, 164.046142578125]], 'confidence': 0.5485543608665466, 'class': 62}, {'bbox': [[1193.101318359375, 404.92608642578125, 1279.686279296875, 501.25091552734375]], 'confidence': 0.5144641399383545, 'class': 66}]"
1756888632.918837,519,"[{'bbox': [[82.60986328125, 1.14093017578125, 755.0216064453125, 709.60986328125]], 'confidence': 0.9553444385528564, 'class': 0}, {'bbox': [[896.545166015625, 506.9542236328125, 1027.818115234375, 614.410400390625]], 'confidence': 0.8894835114479065, 'class': 2}, {'bbox': [[609.435546875, 19.580780029296875, 729.1572265625, 328.5184020996094]], 'confidence': 0.8816156387329102, 'class': 0}, {'bbox': [[187.67987060546875, 53.14979553222656, 262.304443359375, 123.20510864257812]], 'confidence': 0.749269425868988, 'class': 0}, {'bbox': [[1033.4267578125, 379.51513671875, 1279.4716796875, 616.353759765625]], 'confidence': 0.6882131099700928, 'class': 63}, {'bbox': [[1194.24169921875, 407.41009521484375, 1279.7177734375, 500.473876953125]], 'confidence': 0.5011756420135498, 'class': 66}]"
1756888633.117789,521,"[{'bbox': [[81.48858642578125, 1.4437255859375, 656.6183471679688, 711.4696044921875]], 'confidence': 0.9496873021125793, 'class': 0}, {'bbox': [[896.061767578125, 506.97998046875, 1027.96630859375, 614.41259765625]], 'confidence': 0.895004153251648, 'class': 2}, {'bbox': [[615.2418823242188, 19.6715087890625, 729.8709106445312, 375.830810546875]], 'confidence': 0.7672990560531616, 'class': 0}, {'bbox': [[187.85113525390625, 53.149871826171875, 259.18096923828125, 120.86209106445312]], 'confidence': 0.6699450612068176, 'class': 0}, {'bbox': [[117.4774169921875, 78.45960998535156, 197.7310791015625, 163.7046356201172]], 'confidence': 0.6239728331565857, 'class': 62}, {'bbox': [[1033.282958984375, 381.3426513671875, 1279.497802734375, 616.5018310546875]], 'confidence': 0.5893173217773438, 'class': 63}, {'bbox': [[1193.550537109375, 405.46893310546875, 1279.654052734375, 500.78350830078125]], 'confidence': 0.5594788789749146, 'class': 66}]"
